date,vaccine,sumTotal,geoRegion,pop,per100PersonsTotal,type,type_variant,version
2021-07-20,moderna,5959100,CHFL,8709355,68.42,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-21,moderna,6124300,CHFL,8709355,70.32,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-22,moderna,6124300,CHFL,8709355,70.32,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-23,moderna,6124300,CHFL,8709355,70.32,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-24,moderna,6124300,CHFL,8709355,70.32,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-25,moderna,6124300,CHFL,8709355,70.32,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-26,moderna,6124300,CHFL,8709355,70.32,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-27,moderna,6124300,CHFL,8709355,70.32,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-28,moderna,6180500,CHFL,8709355,70.96,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-29,moderna,6180500,CHFL,8709355,70.96,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-30,moderna,6180500,CHFL,8709355,70.96,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-31,moderna,6180500,CHFL,8709355,70.96,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-01,moderna,6180500,CHFL,8709355,70.96,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-02,moderna,6180500,CHFL,8709355,70.96,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-03,moderna,6180500,CHFL,8709355,70.96,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-04,moderna,6200300,CHFL,8709355,71.19,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-05,moderna,6200300,CHFL,8709355,71.19,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-06,moderna,6200300,CHFL,8709355,71.19,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-07,moderna,6200300,CHFL,8709355,71.19,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-08,moderna,6200300,CHFL,8709355,71.19,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-09,moderna,6200300,CHFL,8709355,71.19,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-10,moderna,6200300,CHFL,8709355,71.19,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-11,moderna,6226900,CHFL,8709355,71.5,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-12,moderna,6226900,CHFL,8709355,71.5,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-13,moderna,6226900,CHFL,8709355,71.5,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-14,moderna,6226900,CHFL,8709355,71.5,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-15,moderna,6226900,CHFL,8709355,71.5,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-16,moderna,6226900,CHFL,8709355,71.5,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-17,moderna,6226900,CHFL,8709355,71.5,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-18,moderna,6260600,CHFL,8709355,71.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-19,moderna,6260600,CHFL,8709355,71.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-20,moderna,6260600,CHFL,8709355,71.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-21,moderna,6260600,CHFL,8709355,71.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-22,moderna,6260600,CHFL,8709355,71.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-23,moderna,6260600,CHFL,8709355,71.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-24,moderna,6260600,CHFL,8709355,71.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-25,moderna,6276200,CHFL,8709355,72.06,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-26,moderna,6276200,CHFL,8709355,72.06,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-27,moderna,6276200,CHFL,8709355,72.06,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-28,moderna,6276200,CHFL,8709355,72.06,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-29,moderna,6276200,CHFL,8709355,72.06,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-30,moderna,6276200,CHFL,8709355,72.06,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-31,moderna,6276200,CHFL,8709355,72.06,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-01,moderna,6382700,CHFL,8709355,73.29,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-02,moderna,6382700,CHFL,8709355,73.29,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-03,moderna,6382700,CHFL,8709355,73.29,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-04,moderna,6382700,CHFL,8709355,73.29,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-05,moderna,6382700,CHFL,8709355,73.29,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-06,moderna,6382700,CHFL,8709355,73.29,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-07,moderna,6382700,CHFL,8709355,73.29,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-08,moderna,6463200,CHFL,8709355,74.21,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-09,moderna,6463200,CHFL,8709355,74.21,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-10,moderna,6463200,CHFL,8709355,74.21,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-11,moderna,6463200,CHFL,8709355,74.21,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-12,moderna,6463200,CHFL,8709355,74.21,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-13,moderna,6463200,CHFL,8709355,74.21,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-14,moderna,6463200,CHFL,8709355,74.21,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-15,moderna,6685500,CHFL,8709355,76.76,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-16,moderna,6685500,CHFL,8709355,76.76,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-17,moderna,6685500,CHFL,8709355,76.76,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-18,moderna,6685500,CHFL,8709355,76.76,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-19,moderna,6685500,CHFL,8709355,76.76,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-20,moderna,6685500,CHFL,8709355,76.76,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-21,moderna,6685500,CHFL,8709355,76.76,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-22,moderna,6849300,CHFL,8709355,78.64,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-23,moderna,6849300,CHFL,8709355,78.64,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-24,moderna,6849300,CHFL,8709355,78.64,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-25,moderna,6849300,CHFL,8709355,78.64,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-26,moderna,6849300,CHFL,8709355,78.64,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-27,moderna,6849300,CHFL,8709355,78.64,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-28,moderna,6849300,CHFL,8709355,78.64,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-29,moderna,6912500,CHFL,8709355,79.37,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-30,moderna,6912500,CHFL,8709355,79.37,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-01,moderna,6912500,CHFL,8709355,79.37,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-02,moderna,6912500,CHFL,8709355,79.37,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-03,moderna,6912500,CHFL,8709355,79.37,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-04,moderna,6912500,CHFL,8709355,79.37,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-05,moderna,6912500,CHFL,8709355,79.37,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-06,moderna,6975500,CHFL,8709355,80.09,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-07,moderna,6975500,CHFL,8709355,80.09,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-08,moderna,6975500,CHFL,8709355,80.09,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-09,moderna,6975500,CHFL,8709355,80.09,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-10,moderna,6975500,CHFL,8709355,80.09,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-11,moderna,6975500,CHFL,8709355,80.09,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-12,moderna,6975500,CHFL,8709355,80.09,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-13,moderna,6996200,CHFL,8709355,80.33,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-14,moderna,6996200,CHFL,8709355,80.33,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-15,moderna,6996200,CHFL,8709355,80.33,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-16,moderna,6996200,CHFL,8709355,80.33,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-17,moderna,6996200,CHFL,8709355,80.33,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-18,moderna,6996200,CHFL,8709355,80.33,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-19,moderna,6996200,CHFL,8709355,80.33,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-20,moderna,6996200,CHFL,8709355,80.33,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-21,moderna,6996200,CHFL,8709355,80.33,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-22,moderna,7006600,CHFL,8709355,80.45,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-23,moderna,7006600,CHFL,8709355,80.45,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-24,moderna,7006600,CHFL,8709355,80.45,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-25,moderna,7006600,CHFL,8709355,80.45,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-26,moderna,7006600,CHFL,8709355,80.45,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-27,moderna,7006600,CHFL,8709355,80.45,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-28,moderna,7006600,CHFL,8709355,80.45,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-29,moderna,7112600,CHFL,8709355,81.67,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-01-24,pfizer_biontech,288600,CHFL,8709355,3.31,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-01-25,pfizer_biontech,288600,CHFL,8709355,3.31,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-01-26,pfizer_biontech,288600,CHFL,8709355,3.31,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-01-27,pfizer_biontech,316875,CHFL,8709355,3.64,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-01-28,pfizer_biontech,316875,CHFL,8709355,3.64,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-01-29,pfizer_biontech,316875,CHFL,8709355,3.64,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-01-30,pfizer_biontech,316875,CHFL,8709355,3.64,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-01-31,pfizer_biontech,318825,CHFL,8709355,3.66,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-01,pfizer_biontech,318825,CHFL,8709355,3.66,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-02,pfizer_biontech,318825,CHFL,8709355,3.66,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-03,pfizer_biontech,340275,CHFL,8709355,3.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-04,pfizer_biontech,340275,CHFL,8709355,3.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-05,pfizer_biontech,340275,CHFL,8709355,3.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-06,pfizer_biontech,340275,CHFL,8709355,3.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-07,pfizer_biontech,343200,CHFL,8709355,3.94,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-08,pfizer_biontech,343200,CHFL,8709355,3.94,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-09,pfizer_biontech,343200,CHFL,8709355,3.94,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-10,pfizer_biontech,359775,CHFL,8709355,4.13,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-11,pfizer_biontech,359775,CHFL,8709355,4.13,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-12,pfizer_biontech,359775,CHFL,8709355,4.13,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-13,pfizer_biontech,359775,CHFL,8709355,4.13,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-14,pfizer_biontech,359775,CHFL,8709355,4.13,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-15,pfizer_biontech,359775,CHFL,8709355,4.13,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-16,pfizer_biontech,359775,CHFL,8709355,4.13,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-17,pfizer_biontech,409500,CHFL,8709355,4.7,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-18,pfizer_biontech,409500,CHFL,8709355,4.7,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-19,pfizer_biontech,409500,CHFL,8709355,4.7,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-20,pfizer_biontech,409500,CHFL,8709355,4.7,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-21,pfizer_biontech,428025,CHFL,8709355,4.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-22,pfizer_biontech,428025,CHFL,8709355,4.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-23,pfizer_biontech,428025,CHFL,8709355,4.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-24,pfizer_biontech,492375,CHFL,8709355,5.65,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-25,pfizer_biontech,492375,CHFL,8709355,5.65,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-26,pfizer_biontech,492375,CHFL,8709355,5.65,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-27,pfizer_biontech,492375,CHFL,8709355,5.65,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-28,pfizer_biontech,493350,CHFL,8709355,5.66,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-01,pfizer_biontech,493350,CHFL,8709355,5.66,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-02,pfizer_biontech,493350,CHFL,8709355,5.66,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-03,pfizer_biontech,577200,CHFL,8709355,6.63,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-04,pfizer_biontech,577200,CHFL,8709355,6.63,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-05,pfizer_biontech,577200,CHFL,8709355,6.63,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-06,pfizer_biontech,577200,CHFL,8709355,6.63,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-07,pfizer_biontech,600600,CHFL,8709355,6.9,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-08,pfizer_biontech,600600,CHFL,8709355,6.9,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-09,pfizer_biontech,600600,CHFL,8709355,6.9,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-10,pfizer_biontech,663975,CHFL,8709355,7.62,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-11,pfizer_biontech,663975,CHFL,8709355,7.62,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-12,pfizer_biontech,663975,CHFL,8709355,7.62,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-13,pfizer_biontech,663975,CHFL,8709355,7.62,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-14,pfizer_biontech,672750,CHFL,8709355,7.72,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-15,pfizer_biontech,672750,CHFL,8709355,7.72,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-16,pfizer_biontech,672750,CHFL,8709355,7.72,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-17,pfizer_biontech,710775,CHFL,8709355,8.16,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-18,pfizer_biontech,710775,CHFL,8709355,8.16,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-19,pfizer_biontech,710775,CHFL,8709355,8.16,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-20,pfizer_biontech,710775,CHFL,8709355,8.16,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-21,pfizer_biontech,722475,CHFL,8709355,8.3,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-22,pfizer_biontech,722475,CHFL,8709355,8.3,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-23,pfizer_biontech,722475,CHFL,8709355,8.3,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-24,pfizer_biontech,769275,CHFL,8709355,8.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-25,pfizer_biontech,769275,CHFL,8709355,8.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-26,pfizer_biontech,769275,CHFL,8709355,8.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-27,pfizer_biontech,769275,CHFL,8709355,8.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-28,pfizer_biontech,792675,CHFL,8709355,9.1,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-29,pfizer_biontech,792675,CHFL,8709355,9.1,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-30,pfizer_biontech,792675,CHFL,8709355,9.1,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-03-31,pfizer_biontech,792675,CHFL,8709355,9.1,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-01,pfizer_biontech,856050,CHFL,8709355,9.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-02,pfizer_biontech,856050,CHFL,8709355,9.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-03,pfizer_biontech,856050,CHFL,8709355,9.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-04,pfizer_biontech,856050,CHFL,8709355,9.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-05,pfizer_biontech,856050,CHFL,8709355,9.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-06,pfizer_biontech,856050,CHFL,8709355,9.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-07,pfizer_biontech,942825,CHFL,8709355,10.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-08,pfizer_biontech,942825,CHFL,8709355,10.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-09,pfizer_biontech,942825,CHFL,8709355,10.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-10,pfizer_biontech,942825,CHFL,8709355,10.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-11,pfizer_biontech,989625,CHFL,8709355,11.36,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-12,pfizer_biontech,989625,CHFL,8709355,11.36,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-13,pfizer_biontech,989625,CHFL,8709355,11.36,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-14,pfizer_biontech,1117350,CHFL,8709355,12.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-15,pfizer_biontech,1117350,CHFL,8709355,12.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-16,pfizer_biontech,1117350,CHFL,8709355,12.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-17,pfizer_biontech,1117350,CHFL,8709355,12.83,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-18,pfizer_biontech,1152450,CHFL,8709355,13.23,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-19,pfizer_biontech,1152450,CHFL,8709355,13.23,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-20,pfizer_biontech,1152450,CHFL,8709355,13.23,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-21,pfizer_biontech,1266525,CHFL,8709355,14.54,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-22,pfizer_biontech,1266525,CHFL,8709355,14.54,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-23,pfizer_biontech,1266525,CHFL,8709355,14.54,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-24,pfizer_biontech,1266525,CHFL,8709355,14.54,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-25,pfizer_biontech,1311375,CHFL,8709355,15.06,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-26,pfizer_biontech,1311375,CHFL,8709355,15.06,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-27,pfizer_biontech,1311375,CHFL,8709355,15.06,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-28,pfizer_biontech,1416675,CHFL,8709355,16.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-29,pfizer_biontech,1416675,CHFL,8709355,16.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-04-30,pfizer_biontech,1416675,CHFL,8709355,16.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-01,pfizer_biontech,1416675,CHFL,8709355,16.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-02,pfizer_biontech,1482975,CHFL,8709355,17.03,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-03,pfizer_biontech,1482975,CHFL,8709355,17.03,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-04,pfizer_biontech,1482975,CHFL,8709355,17.03,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-05,pfizer_biontech,1567800,CHFL,8709355,18,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-06,pfizer_biontech,1567800,CHFL,8709355,18,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-07,pfizer_biontech,1567800,CHFL,8709355,18,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-08,pfizer_biontech,1567800,CHFL,8709355,18,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-09,pfizer_biontech,1617525,CHFL,8709355,18.57,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-10,pfizer_biontech,1617525,CHFL,8709355,18.57,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-11,pfizer_biontech,1617525,CHFL,8709355,18.57,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-12,pfizer_biontech,1711125,CHFL,8709355,19.65,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-13,pfizer_biontech,1711125,CHFL,8709355,19.65,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-14,pfizer_biontech,1711125,CHFL,8709355,19.65,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-15,pfizer_biontech,1711125,CHFL,8709355,19.65,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-16,pfizer_biontech,1716000,CHFL,8709355,19.7,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-17,pfizer_biontech,1716000,CHFL,8709355,19.7,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-18,pfizer_biontech,1716000,CHFL,8709355,19.7,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-19,pfizer_biontech,1830075,CHFL,8709355,21.01,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-20,pfizer_biontech,1830075,CHFL,8709355,21.01,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-21,pfizer_biontech,1830075,CHFL,8709355,21.01,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
