date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-06-07,pfizer_biontech,fully_vaccinated,0,25,1070706,0,NA,0.14,0.01,NA,24.75,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-08,pfizer_biontech,fully_vaccinated,0,25,1088355,0,NA,0.14,0.01,NA,24.75,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-09,pfizer_biontech,fully_vaccinated,0,25,1104995,0,NA,0,0,0,24.51,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-10,pfizer_biontech,fully_vaccinated,0,25,1118345,0,NA,0,0,0,24.27,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-11,pfizer_biontech,fully_vaccinated,0,25,1132507,0,NA,0,0,0,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-12,pfizer_biontech,fully_vaccinated,0,25,1142433,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-13,pfizer_biontech,fully_vaccinated,0,25,1147620,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-14,pfizer_biontech,fully_vaccinated,0,25,1159248,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-15,pfizer_biontech,fully_vaccinated,0,25,1171404,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-16,pfizer_biontech,fully_vaccinated,0,25,1181823,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-17,pfizer_biontech,fully_vaccinated,0,25,1193207,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-18,pfizer_biontech,fully_vaccinated,0,25,1205601,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-19,pfizer_biontech,fully_vaccinated,0,25,1214273,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-20,pfizer_biontech,fully_vaccinated,0,25,1217477,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-21,pfizer_biontech,fully_vaccinated,0,25,1226621,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-22,pfizer_biontech,fully_vaccinated,0,25,1236118,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-23,pfizer_biontech,fully_vaccinated,0,25,1244813,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-24,pfizer_biontech,fully_vaccinated,0,25,1253850,0,NA,0,0,NA,24.04,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-25,pfizer_biontech,fully_vaccinated,0,25,1263919,0,NA,0,0,0,23.81,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-26,pfizer_biontech,fully_vaccinated,0,25,1269552,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-27,pfizer_biontech,fully_vaccinated,0,25,1273568,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-06-28,pfizer_biontech,fully_vaccinated,0,25,1282188,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-06-29,pfizer_biontech,fully_vaccinated,0,25,1291426,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-06-30,pfizer_biontech,fully_vaccinated,0,25,1299722,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-01,pfizer_biontech,fully_vaccinated,0,25,1306702,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-02,pfizer_biontech,fully_vaccinated,0,25,1312765,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-03,pfizer_biontech,fully_vaccinated,0,25,1317073,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-04,pfizer_biontech,fully_vaccinated,0,25,1319324,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-05,pfizer_biontech,fully_vaccinated,0,25,1327989,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-06,pfizer_biontech,fully_vaccinated,0,25,1336099,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-07,pfizer_biontech,fully_vaccinated,0,25,1343860,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-08,pfizer_biontech,fully_vaccinated,0,25,1352405,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-09,pfizer_biontech,fully_vaccinated,0,25,1362946,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-10,pfizer_biontech,fully_vaccinated,0,25,1370007,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-11,pfizer_biontech,fully_vaccinated,0,25,1371851,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-12,pfizer_biontech,fully_vaccinated,0,25,1383073,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-13,pfizer_biontech,fully_vaccinated,0,25,1392896,0,NA,0,0,0,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-14,pfizer_biontech,fully_vaccinated,0,25,1401343,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-15,pfizer_biontech,fully_vaccinated,0,25,1408122,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-16,pfizer_biontech,fully_vaccinated,0,25,1415660,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-17,pfizer_biontech,fully_vaccinated,0,25,1421436,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-18,pfizer_biontech,fully_vaccinated,0,25,1422673,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-19,pfizer_biontech,fully_vaccinated,0,25,1433103,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-20,pfizer_biontech,fully_vaccinated,0,25,1440303,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-21,pfizer_biontech,fully_vaccinated,0,25,1446369,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-22,pfizer_biontech,fully_vaccinated,0,25,1452787,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-23,pfizer_biontech,fully_vaccinated,0,25,1460174,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-24,pfizer_biontech,fully_vaccinated,0,25,1464449,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-25,pfizer_biontech,fully_vaccinated,0,25,1465079,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-26,pfizer_biontech,fully_vaccinated,0,25,1470704,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-27,pfizer_biontech,fully_vaccinated,0,25,1475115,0,NA,0,0,0,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-28,pfizer_biontech,fully_vaccinated,0,25,1479994,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-29,pfizer_biontech,fully_vaccinated,0,25,1484605,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-30,pfizer_biontech,fully_vaccinated,0,25,1489903,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-07-31,pfizer_biontech,fully_vaccinated,0,25,1492222,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-01,pfizer_biontech,fully_vaccinated,0,25,1492979,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-02,pfizer_biontech,fully_vaccinated,0,25,1497711,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-03,pfizer_biontech,fully_vaccinated,0,25,1501498,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-04,pfizer_biontech,fully_vaccinated,0,25,1505805,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-05,pfizer_biontech,fully_vaccinated,0,25,1509721,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-06,pfizer_biontech,fully_vaccinated,0,25,1514278,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-07,pfizer_biontech,fully_vaccinated,0,25,1516313,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-08,pfizer_biontech,fully_vaccinated,0,25,1516651,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-09,pfizer_biontech,fully_vaccinated,0,25,1520753,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-10,pfizer_biontech,fully_vaccinated,0,25,1524461,0,NA,0,0,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-11,pfizer_biontech,fully_vaccinated,0,25,1529098,0,NA,0,0,0,23.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-12,pfizer_biontech,fully_vaccinated,0,25,1533033,0,NA,0.14,0.01,NA,23.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-13,pfizer_biontech,fully_vaccinated,0,25,1537203,0,NA,0.14,0.01,NA,23.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-14,pfizer_biontech,fully_vaccinated,0,25,1539088,0,NA,0.14,0.01,NA,23.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-15,pfizer_biontech,fully_vaccinated,1,26,1539230,0.06,NA,0.29,0.02,100,23.85,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-16,pfizer_biontech,fully_vaccinated,0,26,1543292,0,NA,0.29,0.02,NA,23.85,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-17,pfizer_biontech,fully_vaccinated,0,26,1547354,0,NA,0.29,0.02,NA,23.85,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-18,pfizer_biontech,fully_vaccinated,1,27,1552383,0.06,NA,0.43,0.03,100,24.55,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-19,pfizer_biontech,fully_vaccinated,0,27,1555963,0,NA,0.57,0.04,0,24.32,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-20,pfizer_biontech,fully_vaccinated,0,27,1560501,0,NA,0.71,0.05,NA,24.32,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-21,pfizer_biontech,fully_vaccinated,1,28,1562509,0.06,NA,0.71,0.05,50,24.78,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-22,pfizer_biontech,fully_vaccinated,2,30,1562728,0.13,NA,0.57,0.04,100,26.09,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-23,pfizer_biontech,fully_vaccinated,1,31,1566442,0.06,NA,0.71,0.05,100,26.72,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-24,pfizer_biontech,fully_vaccinated,0,31,1570319,0,NA,0.71,0.05,NA,26.72,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-25,pfizer_biontech,fully_vaccinated,0,31,1576068,0,NA,0.57,0.04,NA,26.72,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-26,pfizer_biontech,fully_vaccinated,1,32,1579588,0.06,NA,0.29,0.02,100,27.35,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-27,pfizer_biontech,fully_vaccinated,0,32,1583714,0,NA,0.43,0.03,NA,27.35,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-28,pfizer_biontech,fully_vaccinated,0,32,1586272,0,NA,0.43,0.03,NA,27.35,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-29,pfizer_biontech,fully_vaccinated,0,32,1586303,0,NA,0.43,0.03,NA,27.35,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-30,pfizer_biontech,fully_vaccinated,2,34,1589732,0.13,NA,0.43,0.03,50,28.1,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-08-31,pfizer_biontech,fully_vaccinated,0,34,1592806,0,NA,0.57,0.04,NA,28.1,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-01,pfizer_biontech,fully_vaccinated,0,34,1598547,0,NA,1,0.06,0,27.87,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-02,pfizer_biontech,fully_vaccinated,1,35,1602294,0.06,NA,1,0.06,50,28.23,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-03,pfizer_biontech,fully_vaccinated,1,36,1606580,0.06,NA,1.14,0.07,100,28.8,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-04,pfizer_biontech,fully_vaccinated,3,39,1609141,0.19,NA,1.29,0.08,100,30.47,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-05,pfizer_biontech,fully_vaccinated,0,39,1609494,0,NA,1.57,0.1,NA,30.47,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-06,pfizer_biontech,fully_vaccinated,3,42,1612861,0.19,NA,1.43,0.09,100,32.06,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-07,pfizer_biontech,fully_vaccinated,1,43,1616458,0.06,NA,1.57,0.1,100,32.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-08,pfizer_biontech,fully_vaccinated,2,45,1622790,0.12,NA,1.57,0.1,100,33.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-09,pfizer_biontech,fully_vaccinated,0,45,1626599,0,NA,1.71,0.11,NA,33.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-10,pfizer_biontech,fully_vaccinated,2,47,1632557,0.12,NA,1.29,0.08,100,34.56,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-11,pfizer_biontech,fully_vaccinated,3,50,1636042,0.18,NA,1.29,0.08,100,35.97,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-12,pfizer_biontech,fully_vaccinated,1,51,1636708,0.06,NA,1,0.06,100,36.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-13,pfizer_biontech,fully_vaccinated,0,51,1641316,0,NA,1,0.06,0,35.92,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-14,pfizer_biontech,fully_vaccinated,1,52,1646398,0.06,NA,1.29,0.08,100,36.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-15,pfizer_biontech,fully_vaccinated,0,52,1654232,0,NA,1,0.06,0,36.11,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-16,pfizer_biontech,fully_vaccinated,0,52,1659867,0,NA,0.86,0.05,NA,36.11,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-17,pfizer_biontech,fully_vaccinated,4,56,1666805,0.24,NA,1.14,0.07,80,37.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-18,pfizer_biontech,fully_vaccinated,1,57,1671749,0.06,NA,1.29,0.08,100,38,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-19,pfizer_biontech,fully_vaccinated,0,57,1672323,0,NA,1.71,0.1,0,37.75,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-20,pfizer_biontech,fully_vaccinated,2,59,1677804,0.12,NA,1.71,0.1,100,38.56,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-21,pfizer_biontech,fully_vaccinated,2,61,1683808,0.12,NA,1.71,0.1,100,39.35,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-22,pfizer_biontech,fully_vaccinated,3,64,1691659,0.18,NA,1.57,0.09,100,40.51,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-23,pfizer_biontech,fully_vaccinated,0,64,1698198,0,NA,1.57,0.09,NA,40.51,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-24,pfizer_biontech,fully_vaccinated,4,68,1705425,0.23,NA,1.29,0.08,100,41.98,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-25,pfizer_biontech,fully_vaccinated,0,68,1711337,0,NA,1,0.06,0,41.21,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-26,pfizer_biontech,fully_vaccinated,0,68,1712084,0,NA,0.71,0.04,0,40.96,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-27,pfizer_biontech,fully_vaccinated,0,68,1718868,0,NA,0.71,0.04,NA,40.96,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-28,pfizer_biontech,fully_vaccinated,0,68,1723631,0,NA,0.14,0.01,NA,40.96,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-29,pfizer_biontech,fully_vaccinated,1,69,1732880,0.06,NA,0.14,0.01,33.33,40.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-09-30,pfizer_biontech,fully_vaccinated,0,69,1738762,0,NA,0.14,0.01,NA,40.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-01,pfizer_biontech,fully_vaccinated,0,69,1746662,0,NA,0.43,0.02,NA,40.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-02,pfizer_biontech,fully_vaccinated,0,69,1752625,0,NA,0.57,0.03,NA,40.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-03,pfizer_biontech,fully_vaccinated,0,69,1753788,0,NA,0.43,0.02,NA,40.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-04,pfizer_biontech,fully_vaccinated,2,71,1761282,0.11,NA,0.43,0.02,100,41.52,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-05,pfizer_biontech,fully_vaccinated,1,72,1767465,0.06,NA,0.57,0.03,100,41.86,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-06,pfizer_biontech,fully_vaccinated,0,72,1776914,0,NA,0.71,0.04,NA,41.86,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-07,pfizer_biontech,fully_vaccinated,0,72,1783056,0,NA,0.86,0.05,0,41.62,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-08,pfizer_biontech,fully_vaccinated,1,73,1791515,0.06,NA,1,0.06,50,41.71,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-09,pfizer_biontech,fully_vaccinated,1,74,1798051,0.06,NA,0.86,0.05,100,42.05,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-10,pfizer_biontech,fully_vaccinated,1,75,1799327,0.06,NA,0.86,0.05,100,42.37,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-11,pfizer_biontech,fully_vaccinated,3,78,1806060,0.17,NA,1,0.06,100,43.33,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-12,pfizer_biontech,fully_vaccinated,0,78,1811622,0,NA,0.86,0.05,NA,43.33,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-13,pfizer_biontech,fully_vaccinated,0,78,1821271,0,NA,0.71,0.04,0,43.09,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-14,pfizer_biontech,fully_vaccinated,1,79,1828376,0.05,NA,0.71,0.04,100,43.41,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-15,pfizer_biontech,fully_vaccinated,0,79,1837822,0,NA,0.29,0.02,0,43.17,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-16,pfizer_biontech,fully_vaccinated,0,79,1843921,0,NA,0.29,0.02,NA,43.17,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-17,pfizer_biontech,fully_vaccinated,1,80,1844833,0.05,NA,0.43,0.02,100,43.48,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-18,pfizer_biontech,fully_vaccinated,0,80,1851361,0,NA,0.43,0.02,0,43.01,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-19,pfizer_biontech,fully_vaccinated,0,80,1857431,0,NA,0.43,0.02,NA,43.01,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-20,pfizer_biontech,fully_vaccinated,1,81,1866431,0.05,NA,0.57,0.03,100,43.32,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-21,pfizer_biontech,fully_vaccinated,1,82,1872891,0.05,NA,0.57,0.03,50,43.39,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-22,pfizer_biontech,fully_vaccinated,0,82,1879721,0,NA,0.71,0.04,NA,43.39,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-23,pfizer_biontech,fully_vaccinated,1,83,1884381,0.05,NA,1.14,0.06,33.33,43.23,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-24,pfizer_biontech,fully_vaccinated,1,84,1885175,0.05,NA,1.14,0.06,100,43.52,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-25,pfizer_biontech,fully_vaccinated,1,85,1889651,0.05,NA,1,0.05,25,43.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-26,pfizer_biontech,fully_vaccinated,3,88,1894408,0.16,NA,1,0.05,100,44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-27,pfizer_biontech,fully_vaccinated,1,89,1900988,0.05,NA,1,0.05,20,43.41,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-28,pfizer_biontech,fully_vaccinated,0,89,1904904,0,NA,0.86,0.05,0,43.2,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-29,pfizer_biontech,fully_vaccinated,0,89,1909868,0,NA,1.14,0.06,NA,43.2,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-30,pfizer_biontech,fully_vaccinated,1,90,1912525,0.05,NA,0.71,0.04,100,43.48,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-10-31,pfizer_biontech,fully_vaccinated,0,90,1912749,0,NA,NA,NA,0,43.27,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-11-01,pfizer_biontech,fully_vaccinated,3,93,1915520,0.16,NA,NA,NA,75,43.87,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-11-02,pfizer_biontech,fully_vaccinated,0,93,1915520,0,NA,NA,NA,NA,43.87,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-03_07-53-32
2021-01-27,pfizer_biontech,partially_vaccinated,1,1,161834,0.62,NA,NA,NA,100,100,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-01-28,pfizer_biontech,partially_vaccinated,1,2,165438,0.6,NA,NA,NA,100,100,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-01-29,pfizer_biontech,partially_vaccinated,2,4,166172,1.2,NA,NA,NA,100,100,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-01-30,pfizer_biontech,partially_vaccinated,4,8,166172,2.41,NA,1.86,1.12,100,100,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-01-31,pfizer_biontech,partially_vaccinated,0,8,166172,0,NA,1.71,1.03,NA,100,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-01,pfizer_biontech,partially_vaccinated,0,8,164329,0,NA,1.86,1.13,NA,100,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
2021-02-02,pfizer_biontech,partially_vaccinated,5,13,161085,3.1,NA,1.71,1.06,100,100,NA,CHFL,COVID19Death,vaccine,limited,2021-11-03_07-53-32
