date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202126,40 - 49,partially_vaccinated,0,0,241200,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,40 - 49,not_vaccinated,0,7,502834,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,50 - 59,fully_vaccinated,0,2,691805,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,50 - 59,partially_vaccinated,0,2,162359,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,50 - 59,not_vaccinated,0,33,451379,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,50 - 59,unknown,0,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,60 - 69,fully_vaccinated,0,2,654116,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,60 - 69,partially_vaccinated,0,3,72487,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,60 - 69,not_vaccinated,0,89,245674,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,60 - 69,unknown,0,75,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,70 - 79,fully_vaccinated,0,6,600138,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,70 - 79,partially_vaccinated,0,12,20272,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,70 - 79,not_vaccinated,0,147,119503,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,70 - 79,unknown,1,156,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,80+,fully_vaccinated,0,30,383195,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,80+,partially_vaccinated,0,57,7814,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,80+,not_vaccinated,1,324,68889,1.45,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,80+,unknown,1,386,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202126,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,0 - 9,fully_vaccinated,0,0,100,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,0 - 9,partially_vaccinated,0,0,70,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,0 - 9,not_vaccinated,0,0,880417,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,10 - 19,fully_vaccinated,0,0,66048,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,10 - 19,partially_vaccinated,0,0,77178,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,10 - 19,not_vaccinated,0,0,710149,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,20 - 29,fully_vaccinated,0,0,314961,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,20 - 29,partially_vaccinated,0,0,158884,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,20 - 29,not_vaccinated,0,0,568772,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,30 - 39,fully_vaccinated,0,0,442638,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,30 - 39,partially_vaccinated,0,0,183843,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,30 - 39,not_vaccinated,0,1,621759,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,40 - 49,fully_vaccinated,0,0,549500,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,40 - 49,partially_vaccinated,0,0,168901,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,40 - 49,not_vaccinated,1,8,488504,0.2,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,50 - 59,fully_vaccinated,0,2,747094,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,50 - 59,partially_vaccinated,0,2,120588,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,50 - 59,not_vaccinated,0,33,437861,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,50 - 59,unknown,0,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,60 - 69,fully_vaccinated,0,2,677208,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,60 - 69,partially_vaccinated,0,3,56660,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,60 - 69,not_vaccinated,0,89,238409,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,60 - 69,unknown,0,75,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,70 - 79,fully_vaccinated,0,6,605729,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,70 - 79,partially_vaccinated,0,12,17493,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,70 - 79,not_vaccinated,1,148,116691,0.86,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,70 - 79,unknown,0,156,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,80+,fully_vaccinated,0,30,385473,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,80+,partially_vaccinated,0,57,6795,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,80+,not_vaccinated,1,325,67630,1.48,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,80+,unknown,0,386,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202127,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,0 - 9,fully_vaccinated,0,0,104,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,0 - 9,partially_vaccinated,0,0,69,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,0 - 9,not_vaccinated,0,0,880414,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,10 - 19,fully_vaccinated,0,0,86692,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,10 - 19,partially_vaccinated,0,0,68629,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,10 - 19,not_vaccinated,0,0,698054,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,20 - 29,fully_vaccinated,0,0,374760,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,20 - 29,partially_vaccinated,0,0,112580,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,20 - 29,not_vaccinated,0,0,555277,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,30 - 39,fully_vaccinated,0,0,516858,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,30 - 39,partially_vaccinated,0,0,124081,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,30 - 39,not_vaccinated,0,1,607301,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,40 - 49,fully_vaccinated,0,0,620836,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,40 - 49,partially_vaccinated,0,0,109942,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,40 - 49,not_vaccinated,0,8,476127,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,50 - 59,fully_vaccinated,0,2,791969,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,50 - 59,partially_vaccinated,0,2,88040,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,50 - 59,not_vaccinated,0,33,425534,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,50 - 59,unknown,0,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,60 - 69,fully_vaccinated,0,2,696047,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,60 - 69,partially_vaccinated,1,4,44363,2.25,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,60 - 69,not_vaccinated,0,89,231867,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,60 - 69,unknown,0,75,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,70 - 79,fully_vaccinated,0,6,610840,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,70 - 79,partially_vaccinated,0,12,15049,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,70 - 79,not_vaccinated,0,148,114024,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,70 - 79,unknown,0,156,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,80+,fully_vaccinated,1,31,387433,0.26,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,80+,partially_vaccinated,0,57,5997,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,80+,not_vaccinated,0,325,66468,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,80+,unknown,0,386,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202128,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,0 - 9,fully_vaccinated,0,0,107,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,0 - 9,partially_vaccinated,0,0,70,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,0 - 9,not_vaccinated,0,0,880410,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,10 - 19,fully_vaccinated,0,0,103482,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,10 - 19,partially_vaccinated,0,0,62560,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,10 - 19,not_vaccinated,0,0,687333,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,20 - 29,fully_vaccinated,0,0,424016,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,20 - 29,partially_vaccinated,0,0,76093,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,20 - 29,not_vaccinated,0,0,542508,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,30 - 39,fully_vaccinated,0,0,572587,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,30 - 39,partially_vaccinated,0,0,82463,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,30 - 39,not_vaccinated,1,2,593190,0.17,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,40 - 49,fully_vaccinated,0,0,670674,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,40 - 49,partially_vaccinated,0,0,71841,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,40 - 49,not_vaccinated,0,8,464390,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,50 - 59,fully_vaccinated,0,2,827495,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,50 - 59,partially_vaccinated,0,2,64096,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,50 - 59,not_vaccinated,1,34,413952,0.24,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,50 - 59,unknown,0,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,60 - 69,fully_vaccinated,0,2,711461,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,60 - 69,partially_vaccinated,0,4,35326,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,60 - 69,not_vaccinated,2,91,225490,0.89,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,60 - 69,unknown,0,75,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,70 - 79,fully_vaccinated,0,6,615166,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,70 - 79,partially_vaccinated,0,12,13402,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,70 - 79,not_vaccinated,1,149,111345,0.9,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,70 - 79,unknown,0,156,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,80+,fully_vaccinated,0,31,389138,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,80+,partially_vaccinated,0,57,5469,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,80+,not_vaccinated,0,325,65291,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,80+,unknown,0,386,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202129,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,0 - 9,fully_vaccinated,0,0,111,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,0 - 9,partially_vaccinated,0,0,67,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,0 - 9,not_vaccinated,0,0,880409,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,10 - 19,fully_vaccinated,0,0,120554,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,10 - 19,partially_vaccinated,0,0,55864,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,10 - 19,not_vaccinated,0,0,676957,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,20 - 29,fully_vaccinated,0,0,450216,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,20 - 29,partially_vaccinated,0,0,61897,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,20 - 29,not_vaccinated,0,0,530504,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,30 - 39,fully_vaccinated,0,0,600092,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,30 - 39,partially_vaccinated,0,0,68424,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,30 - 39,not_vaccinated,0,2,579724,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,40 - 49,fully_vaccinated,0,0,693545,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,40 - 49,partially_vaccinated,0,0,60072,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,40 - 49,not_vaccinated,0,8,453288,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,50 - 59,fully_vaccinated,0,2,845878,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,50 - 59,partially_vaccinated,0,2,56382,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,50 - 59,not_vaccinated,1,35,403283,0.25,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,50 - 59,unknown,0,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,60 - 69,fully_vaccinated,0,2,720590,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,60 - 69,partially_vaccinated,0,4,32148,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,60 - 69,not_vaccinated,1,92,219539,0.46,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,60 - 69,unknown,0,75,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,70 - 79,fully_vaccinated,0,6,618405,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,70 - 79,partially_vaccinated,0,12,12528,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,70 - 79,not_vaccinated,2,151,108980,1.84,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,70 - 79,unknown,0,156,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,80+,fully_vaccinated,1,32,390430,0.26,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,80+,partially_vaccinated,0,57,5201,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,80+,not_vaccinated,4,329,64267,6.22,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,80+,unknown,2,388,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202130,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,0 - 9,fully_vaccinated,0,0,113,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,0 - 9,partially_vaccinated,0,0,70,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,0 - 9,not_vaccinated,0,0,880404,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,10 - 19,fully_vaccinated,0,0,135555,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,10 - 19,partially_vaccinated,0,0,51057,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,10 - 19,not_vaccinated,0,0,666763,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,20 - 29,fully_vaccinated,0,0,466391,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,20 - 29,partially_vaccinated,0,0,55201,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,20 - 29,not_vaccinated,0,0,521025,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,30 - 39,fully_vaccinated,0,0,617122,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,30 - 39,partially_vaccinated,0,0,62195,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,30 - 39,not_vaccinated,0,2,568923,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,40 - 49,fully_vaccinated,0,0,708394,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,40 - 49,partially_vaccinated,0,0,54333,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,40 - 49,not_vaccinated,0,8,444178,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,50 - 59,fully_vaccinated,0,2,858864,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,50 - 59,partially_vaccinated,0,2,51646,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,50 - 59,not_vaccinated,1,36,395033,0.25,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,50 - 59,unknown,0,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,60 - 69,fully_vaccinated,0,2,727427,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,60 - 69,partially_vaccinated,0,4,29706,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,60 - 69,not_vaccinated,1,93,215144,0.46,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
202131,60 - 69,unknown,0,75,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-03_07-53-32
