date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-07-10,moderna,fully_vaccinated,1,133,2408324,0.04,NA,2,0.08,20,13.56,33.21,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-11,moderna,fully_vaccinated,1,134,2416899,0.04,NA,2.29,0.09,33.33,13.62,36.07,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-12,moderna,fully_vaccinated,2,136,2464034,0.08,NA,2.29,0.09,50,13.77,37.26,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-13,moderna,fully_vaccinated,6,142,2511055,0.24,NA,2.71,0.11,37.5,14.14,33.69,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-14,moderna,fully_vaccinated,2,144,2552180,0.08,NA,3,0.12,20,14.2,37.98,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-15,moderna,fully_vaccinated,2,146,2594519,0.08,NA,3.14,0.12,33.33,14.31,36.79,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-16,moderna,fully_vaccinated,5,151,2635135,0.19,NA,3.71,0.14,41.67,14.63,33.93,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-17,moderna,fully_vaccinated,3,154,2657020,0.11,NA,4.57,0.17,50,14.84,39.29,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-18,moderna,fully_vaccinated,2,156,2662865,0.08,NA,5,0.19,25,14.91,40,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-19,moderna,fully_vaccinated,6,162,2705127,0.22,NA,6,0.22,30,15.2,43.27,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-20,moderna,fully_vaccinated,12,174,2741481,0.44,NA,5.86,0.21,75,16.08,42.08,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-21,moderna,fully_vaccinated,5,179,2772527,0.18,NA,6.14,0.22,25,16.24,38.7,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-22,moderna,fully_vaccinated,9,188,2800552,0.32,NA,6.57,0.23,56.25,16.82,40.62,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-23,moderna,fully_vaccinated,4,192,2829465,0.14,NA,7.29,0.26,33.33,16.99,41.95,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-24,moderna,fully_vaccinated,5,197,2845612,0.18,NA,6.71,0.24,26.32,17.15,37.96,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-25,moderna,fully_vaccinated,5,202,2849046,0.18,NA,7.57,0.27,38.46,17.38,40.93,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-26,moderna,fully_vaccinated,11,213,2873996,0.38,NA,7.86,0.27,39.29,17.9,38.94,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-27,moderna,fully_vaccinated,8,221,2894543,0.28,NA,9,0.31,47.06,18.31,39.9,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-28,moderna,fully_vaccinated,11,232,2910489,0.38,NA,10,0.34,45.83,18.85,44.3,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-29,moderna,fully_vaccinated,11,243,2926420,0.38,NA,10,0.34,42.31,19.33,43.91,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-30,moderna,fully_vaccinated,12,255,2941515,0.41,NA,10.43,0.35,40,19.81,42.84,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-07-31,moderna,fully_vaccinated,12,267,2946455,0.41,NA,11.43,0.39,57.14,20.41,41.91,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-01,moderna,fully_vaccinated,5,272,2946841,0.17,NA,11.86,0.4,35.71,20.57,42.5,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-02,moderna,fully_vaccinated,14,286,2956679,0.47,NA,13.43,0.45,31.82,20.94,43.94,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-03,moderna,fully_vaccinated,15,301,2971189,0.5,NA,13.86,0.47,40.54,21.45,44.18,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-04,moderna,fully_vaccinated,14,315,2981315,0.47,NA,14.57,0.49,50,22.01,44.39,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-05,moderna,fully_vaccinated,22,337,2993273,0.73,NA,15.14,0.51,52.38,22.88,44.88,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-06,moderna,fully_vaccinated,15,352,3006163,0.5,NA,16,0.53,41.67,23.33,45.18,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-07,moderna,fully_vaccinated,17,369,3009483,0.56,NA,16.86,0.56,58.62,23.99,45.51,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-08,moderna,fully_vaccinated,9,378,3009776,0.3,NA,18.14,0.6,39.13,24.22,43.93,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-09,moderna,fully_vaccinated,20,398,3019574,0.66,NA,18,0.6,33.9,24.57,42.7,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-10,moderna,fully_vaccinated,21,419,3029373,0.69,NA,18.57,0.61,42.86,25.1,41.78,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-11,moderna,fully_vaccinated,23,442,3038956,0.76,NA,18.86,0.62,38.98,25.58,38.52,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-12,moderna,fully_vaccinated,21,463,3049591,0.69,NA,19.29,0.63,43.75,26.07,37.11,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-13,moderna,fully_vaccinated,19,482,3060963,0.62,NA,22.57,0.74,35.19,26.34,38.12,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-14,moderna,fully_vaccinated,19,501,3064176,0.62,NA,23.57,0.77,35.85,26.61,36.94,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-15,moderna,fully_vaccinated,12,513,3064338,0.39,NA,25.57,0.83,29.27,26.66,38.23,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-16,moderna,fully_vaccinated,43,556,3073378,1.4,NA,25.57,0.83,40.95,27.4,36.27,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-17,moderna,fully_vaccinated,28,584,3082651,0.91,NA,26.14,0.85,34.57,27.68,36.81,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-18,moderna,fully_vaccinated,37,621,3092492,1.2,NA,25.43,0.82,48.05,28.4,36.82,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-19,moderna,fully_vaccinated,21,642,3101903,0.68,NA,27.14,0.87,30,28.44,39.93,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-20,moderna,fully_vaccinated,23,665,3114056,0.74,NA,25.14,0.81,38.98,28.71,38.73,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-21,moderna,fully_vaccinated,14,679,3117370,0.45,NA,26,0.83,35.9,28.83,40.19,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-22,moderna,fully_vaccinated,24,703,3117600,0.77,NA,23.57,0.76,51.06,29.27,37.79,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-23,moderna,fully_vaccinated,29,732,3125688,0.93,NA,24.43,0.78,32.58,29.39,40.78,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-24,moderna,fully_vaccinated,34,766,3134429,1.08,NA,23.29,0.74,44.74,29.84,39.77,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-25,moderna,fully_vaccinated,20,786,3142858,0.64,NA,23,0.73,31.25,29.87,39.15,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-26,moderna,fully_vaccinated,27,813,3152778,0.86,NA,22,0.7,50.94,30.29,37.02,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-27,moderna,fully_vaccinated,15,828,3164544,0.47,NA,21.86,0.69,31.91,30.32,37.19,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-28,moderna,fully_vaccinated,12,840,3168512,0.38,NA,21,0.66,31.58,30.34,36.51,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-29,moderna,fully_vaccinated,17,857,3168997,0.54,NA,21.29,0.67,36.17,30.43,38.33,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-30,moderna,fully_vaccinated,28,885,3174781,0.88,NA,23,0.72,33.73,30.53,39.13,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-08-31,moderna,fully_vaccinated,28,913,3181742,0.88,NA,24.57,0.77,40,30.75,40.2,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-01,moderna,fully_vaccinated,22,935,3188022,0.69,NA,26,0.82,44,30.97,44.67,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-02,moderna,fully_vaccinated,39,974,3195452,1.22,NA,25.57,0.8,56.52,31.54,45.21,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-03,moderna,fully_vaccinated,26,1000,3204237,0.81,NA,26.29,0.82,39.39,31.71,46.01,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-04,moderna,fully_vaccinated,22,1022,3207498,0.69,NA,25.29,0.79,62.86,32.05,45.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-05,moderna,fully_vaccinated,14,1036,3207669,0.44,NA,25.14,0.78,40,32.13,46.87,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-06,moderna,fully_vaccinated,33,1069,3213730,1.03,NA,21.86,0.68,39.29,32.32,43.56,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-07,moderna,fully_vaccinated,21,1090,3220959,0.65,NA,22.57,0.7,36.21,32.38,44.96,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-08,moderna,fully_vaccinated,21,1111,3227553,0.65,NA,21,0.65,53.85,32.63,41.6,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-09,moderna,fully_vaccinated,16,1127,3235949,0.49,NA,21.43,0.66,33.33,32.64,41.05,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-10,moderna,fully_vaccinated,31,1158,3247438,0.95,NA,21,0.65,49.21,32.94,41.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-11,moderna,fully_vaccinated,11,1169,3252638,0.34,NA,19.14,0.59,39.29,32.99,39.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-12,moderna,fully_vaccinated,17,1186,3252956,0.52,NA,18.43,0.57,36.17,33.03,37.22,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-13,moderna,fully_vaccinated,30,1216,3260053,0.92,NA,18.86,0.58,42.25,33.21,37.68,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-14,moderna,fully_vaccinated,8,1224,3268345,0.24,NA,16.43,0.5,22.22,33.1,37.32,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-15,moderna,fully_vaccinated,16,1240,3276945,0.49,NA,15.57,0.48,38.1,33.16,35.91,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-16,moderna,fully_vaccinated,19,1259,3287279,0.58,NA,14.71,0.45,36.54,33.2,37.03,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-17,moderna,fully_vaccinated,14,1273,3300472,0.42,NA,13,0.39,46.67,33.31,36.35,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-18,moderna,fully_vaccinated,5,1278,3305803,0.15,NA,14.14,0.43,29.41,33.29,39.9,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-19,moderna,fully_vaccinated,11,1289,3306018,0.33,NA,13.43,0.41,44,33.36,38.38,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-20,moderna,fully_vaccinated,18,1307,3313070,0.54,NA,13.57,0.41,37.5,33.41,41.33,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-21,moderna,fully_vaccinated,16,1323,3321455,0.48,NA,14,0.42,47.06,33.53,40.06,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-22,moderna,fully_vaccinated,11,1334,3329805,0.33,NA,14,0.42,27.5,33.47,39.61,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-23,moderna,fully_vaccinated,20,1354,3340865,0.6,NA,13.29,0.4,57.14,33.67,39.45,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-24,moderna,fully_vaccinated,17,1371,3355131,0.51,NA,12.43,0.37,37.78,33.72,37.74,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-25,moderna,fully_vaccinated,5,1376,3362253,0.15,NA,11.57,0.34,26.32,33.68,35.63,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-26,moderna,fully_vaccinated,6,1382,3362865,0.18,NA,11.57,0.34,42.86,33.72,38.84,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-27,moderna,fully_vaccinated,12,1394,3371606,0.36,NA,10.29,0.31,25.53,33.62,38.16,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-28,moderna,fully_vaccinated,10,1404,3380773,0.3,NA,9.29,0.27,32.26,33.61,37.53,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-29,moderna,fully_vaccinated,11,1415,3389960,0.32,NA,10.71,0.32,50,33.7,41.42,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-09-30,moderna,fully_vaccinated,11,1426,3401799,0.32,NA,10.43,0.31,52.38,33.79,39.38,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-01,moderna,fully_vaccinated,10,1436,3415330,0.29,NA,12.86,0.38,33.33,33.79,42.41,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-02,moderna,fully_vaccinated,15,1451,3420714,0.44,NA,13.29,0.39,53.57,33.92,44.21,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-03,moderna,fully_vaccinated,4,1455,3421641,0.12,NA,12.86,0.38,28.57,33.9,43.79,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-04,moderna,fully_vaccinated,29,1484,3431412,0.85,NA,12.14,0.35,46.77,34.08,40.59,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-05,moderna,fully_vaccinated,13,1497,3441665,0.38,NA,12.29,0.36,44.83,34.15,41.07,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-06,moderna,fully_vaccinated,8,1505,3452442,0.23,NA,11.29,0.33,47.06,34.2,39.43,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-07,moderna,fully_vaccinated,6,1511,3465852,0.17,NA,12.14,0.35,30,34.19,41.3,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-08,moderna,fully_vaccinated,11,1522,3482486,0.32,NA,10.14,0.29,36.67,34.2,41.53,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-09,moderna,fully_vaccinated,8,1530,3490973,0.23,NA,10.43,0.3,42.11,34.24,41.62,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-10,moderna,fully_vaccinated,10,1540,3492100,0.29,NA,10.71,0.31,41.67,34.28,41.7,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-11,moderna,fully_vaccinated,15,1555,3503711,0.43,NA,10.86,0.31,48.39,34.37,44.08,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-12,moderna,fully_vaccinated,15,1570,3516746,0.43,NA,10.71,0.3,45.45,34.45,45.06,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-13,moderna,fully_vaccinated,10,1580,3531463,0.28,NA,10.71,0.3,47.62,34.51,45.76,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-14,moderna,fully_vaccinated,7,1587,3545988,0.2,NA,10.71,0.3,46.67,34.55,46.95,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-15,moderna,fully_vaccinated,10,1597,3563773,0.28,NA,10.57,0.3,43.48,34.6,46.1,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-16,moderna,fully_vaccinated,8,1605,3570855,0.22,NA,10.29,0.29,47.06,34.64,47.35,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-17,moderna,fully_vaccinated,10,1615,3571333,0.28,NA,10,0.28,50,34.71,46.56,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-18,moderna,fully_vaccinated,14,1629,3582608,0.39,NA,10.43,0.29,42.42,34.76,45.39,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-19,moderna,fully_vaccinated,13,1642,3594770,0.36,NA,10.86,0.3,54.17,34.86,48.02,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-20,moderna,fully_vaccinated,8,1650,3606146,0.22,NA,11.57,0.32,42.11,34.89,50.14,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-21,moderna,fully_vaccinated,10,1660,3617138,0.28,NA,10.43,0.29,38.46,34.91,48.71,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-22,moderna,fully_vaccinated,13,1673,3629624,0.36,NA,10,0.28,61.9,35.03,49.79,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-23,moderna,fully_vaccinated,13,1686,3635836,0.36,NA,9.14,0.25,61.9,35.15,49.75,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-24,moderna,fully_vaccinated,2,1688,3636326,0.06,NA,8.86,0.24,40,35.15,49.44,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-25,moderna,fully_vaccinated,11,1699,3643958,0.3,NA,8.43,0.23,50,35.22,51.64,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-26,moderna,fully_vaccinated,7,1706,3651725,0.19,NA,7.29,0.2,53.85,35.27,53,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-27,moderna,fully_vaccinated,6,1712,3659070,0.16,NA,5.57,0.15,40,35.28,47.73,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-28,moderna,fully_vaccinated,7,1719,3666412,0.19,NA,5.43,0.15,53.85,35.33,46.78,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-29,moderna,fully_vaccinated,5,1724,3675687,0.14,NA,4.43,0.12,71.43,35.39,51.07,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-30,moderna,fully_vaccinated,1,1725,3678902,0.03,NA,3.57,0.1,25,35.38,50.52,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-10-31,moderna,fully_vaccinated,1,1726,3679118,0.03,NA,NA,NA,33.33,35.38,NA,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-11-01,moderna,fully_vaccinated,4,1730,3682271,0.11,NA,NA,NA,80,35.42,NA,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-11-02,moderna,fully_vaccinated,1,1731,3682271,0.03,NA,NA,NA,50,35.43,NA,CHFL,COVID19Cases,vaccine,intermediate,2021-11-03_07-53-32
2021-01-27,moderna,partially_vaccinated,0,0,81771,0,NA,NA,NA,0,0,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-01-28,moderna,partially_vaccinated,1,1,99783,1,NA,NA,NA,33.33,25,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-01-29,moderna,partially_vaccinated,0,1,111559,0,NA,NA,NA,0,12.5,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-01-30,moderna,partially_vaccinated,0,1,111559,0,NA,0.71,0.64,NA,12.5,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-01-31,moderna,partially_vaccinated,0,1,111559,0,NA,0.86,0.77,0,11.11,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-01,moderna,partially_vaccinated,2,3,121074,1.65,NA,0.86,0.71,40,21.43,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-02,moderna,partially_vaccinated,2,5,132362,1.51,NA,1.43,1.08,40,26.32,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-03,moderna,partially_vaccinated,1,6,143605,0.7,NA,1.43,1,16.67,24,26.19,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-04,moderna,partially_vaccinated,1,7,153793,0.65,NA,1.57,1.02,20,23.33,33.33,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-05,moderna,partially_vaccinated,4,11,163070,2.45,NA,1.57,0.96,66.67,30.56,30.22,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-06,moderna,partially_vaccinated,0,11,164266,0,NA,1.29,0.79,0,28.21,24.5,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-07,moderna,partially_vaccinated,1,12,164841,0.61,NA,1.57,0.95,50,29.27,29.26,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-08,moderna,partially_vaccinated,2,14,172809,1.16,NA,1.57,0.91,18.18,26.92,33.55,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-09,moderna,partially_vaccinated,0,14,183203,0,NA,1.14,0.62,0,25.93,25.61,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-10,moderna,partially_vaccinated,3,17,194404,1.54,NA,1.29,0.66,50,28.33,32.76,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-11,moderna,partially_vaccinated,1,18,206000,0.49,NA,1.14,0.55,50,29.03,25.61,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-12,moderna,partially_vaccinated,1,19,217965,0.46,NA,0.86,0.39,11.11,26.76,23.02,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-13,moderna,partially_vaccinated,1,20,218895,0.46,NA,0.86,0.39,50,27.4,23.02,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-14,moderna,partially_vaccinated,0,20,219464,0,NA,0.43,0.2,0,27.03,15.87,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-15,moderna,partially_vaccinated,0,20,226262,0,NA,0.57,0.25,0,26.32,14.44,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-16,moderna,partially_vaccinated,0,20,231529,0,NA,0.57,0.25,0,25.64,15.71,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-17,moderna,partially_vaccinated,0,20,233321,0,NA,0.57,0.24,0,24.1,10.36,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-18,moderna,partially_vaccinated,2,22,234159,0.85,NA,0.57,0.24,40,25,10.36,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-19,moderna,partially_vaccinated,1,23,232461,0.43,NA,0.86,0.37,20,24.73,16.07,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-20,moderna,partially_vaccinated,1,24,230210,0.43,NA,1,0.43,12.5,23.76,18.45,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-21,moderna,partially_vaccinated,0,24,230087,0,NA,1.14,0.5,0,23.3,23.21,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-22,moderna,partially_vaccinated,2,26,225780,0.89,NA,1.57,0.7,40,24.07,24.64,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-23,moderna,partially_vaccinated,1,27,218669,0.46,NA,1.71,0.78,16.67,23.68,26.55,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-24,moderna,partially_vaccinated,1,28,210001,0.48,NA,1.57,0.75,33.33,23.93,24.76,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-25,moderna,partially_vaccinated,5,33,199581,2.51,NA,1.57,0.79,50,25.98,24.76,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-26,moderna,partially_vaccinated,2,35,189659,1.05,NA,1.43,0.75,33.33,26.32,22.62,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-27,moderna,partially_vaccinated,0,35,186220,0,NA,1.71,0.92,0,25.93,27.38,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-02-28,moderna,partially_vaccinated,0,35,185211,0,NA,1.86,1,0,25.55,28.33,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-03-01,moderna,partially_vaccinated,1,36,179895,0.56,NA,1.29,0.72,25,25.53,22.98,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-03-02,moderna,partially_vaccinated,3,39,172789,1.74,NA,1.43,0.83,50,26.53,26.79,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-03-03,moderna,partially_vaccinated,2,41,167332,1.2,NA,1.43,0.85,40,26.97,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-03-04,moderna,partially_vaccinated,1,42,164106,0.61,NA,1.43,0.87,12.5,26.25,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-03-05,moderna,partially_vaccinated,3,45,160591,1.87,NA,1.57,0.98,60,27.27,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
2021-03-06,moderna,partially_vaccinated,0,45,160414,0,NA,1.29,0.8,NA,27.27,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-03_07-53-32
